qubits,depth,seed,mod,basis,check,result,time
10,150,8,opt,pauli,cyc_lin,TIMEOUT,60.04299783706665
10,150,8,opt,pauli,cyclic,TIMEOUT,60.06628394126892
10,150,8,opt,pauli,linear,TIMEOUT,60.40403318405152
10,150,9,gm,comp,cyclic,TIMEOUT,60.12047600746155
10,150,9,gm,pauli,cyc_lin,TIMEOUT,60.08036684989929
10,150,9,gm,pauli,cyclic,TIMEOUT,60.065377950668335
10,150,9,gm,pauli,linear,TIMEOUT,60.36145305633545
10,150,9,opt,comp,cyclic,TIMEOUT,60.1240291595459
10,150,9,opt,pauli,cyc_lin,TIMEOUT,60.10241436958313
10,150,9,opt,pauli,cyclic,TIMEOUT,60.07102632522583
10,150,9,opt,pauli,linear,TIMEOUT,60.40428400039673
10,200,3,gm,comp,cyclic,TIMEOUT,60.11818838119507
10,200,3,gm,pauli,cyc_lin,TIMEOUT,60.09243965148926
10,200,3,gm,pauli,cyclic,TIMEOUT,60.08447241783142
10,200,3,gm,pauli,linear,TIMEOUT,60.38580846786499
10,200,3,opt,comp,cyclic,TIMEOUT,60.125364542007446
10,200,3,opt,pauli,cyc_lin,TIMEOUT,60.02959156036377
10,200,3,opt,pauli,cyclic,TIMEOUT,60.02544856071472
10,200,3,opt,pauli,linear,TIMEOUT,60.37194871902466
10,200,4,gm,comp,cyclic,TIMEOUT,60.12668251991272
10,200,4,gm,pauli,cyc_lin,TIMEOUT,60.07647895812988
10,200,4,gm,pauli,cyclic,TIMEOUT,60.08457827568054
10,200,4,gm,pauli,linear,TIMEOUT,60.41353631019592
10,200,4,opt,comp,cyclic,TIMEOUT,60.1300904750824
10,200,4,opt,pauli,cyc_lin,TIMEOUT,60.035762548446655
10,200,4,opt,pauli,cyclic,TIMEOUT,60.07979249954224
10,200,4,opt,pauli,linear,TIMEOUT,60.372605323791504
10,200,5,gm,comp,cyclic,TIMEOUT,60.112754344940186
10,200,5,gm,pauli,cyc_lin,TIMEOUT,60.09981417655945
10,200,5,gm,pauli,cyclic,TIMEOUT,60.06957817077637
10,200,5,opt,comp,cyclic,TIMEOUT,60.13260364532471
10,200,5,opt,pauli,cyc_lin,TIMEOUT,60.02527141571045
10,200,5,opt,pauli,cyclic,TIMEOUT,60.067161321640015
10,200,6,gm,comp,cyclic,TIMEOUT,60.11637330055237
10,200,6,gm,pauli,cyc_lin,TIMEOUT,60.09176754951477
10,200,6,gm,pauli,cyclic,TIMEOUT,60.08238410949707
10,200,6,gm,pauli,linear,TIMEOUT,60.428075075149536
10,200,6,opt,comp,cyclic,TIMEOUT,60.11738991737366
10,200,6,opt,pauli,cyc_lin,TIMEOUT,60.07176208496094
10,200,6,opt,pauli,cyclic,TIMEOUT,60.07105994224548
10,200,6,opt,pauli,linear,TIMEOUT,60.4333119392395
10,200,7,gm,comp,cyclic,TIMEOUT,60.12519335746765
10,200,7,gm,pauli,cyc_lin,TIMEOUT,60.06954717636109
10,200,7,gm,pauli,cyclic,TIMEOUT,60.07086992263794
10,200,7,gm,pauli,linear,TIMEOUT,60.3540096282959
10,200,7,opt,comp,cyclic,TIMEOUT,60.12318158149719
10,200,7,opt,pauli,cyc_lin,TIMEOUT,60.02675175666809
10,200,7,opt,pauli,cyclic,TIMEOUT,60.07868313789368
10,200,7,opt,pauli,linear,TIMEOUT,60.32294821739197
10,200,9,gm,comp,cyclic,TIMEOUT,60.13627624511719
10,200,9,gm,pauli,cyc_lin,TIMEOUT,60.08717203140259
10,200,9,gm,pauli,cyclic,TIMEOUT,60.08075380325317
10,200,9,gm,pauli,linear,TIMEOUT,60.39370107650757
10,200,9,opt,comp,cyclic,TIMEOUT,60.13151431083679
10,200,9,opt,pauli,cyc_lin,TIMEOUT,60.08377647399902
10,200,9,opt,pauli,cyclic,TIMEOUT,60.07493329048157
10,200,9,opt,pauli,linear,TIMEOUT,60.38096117973328
20,5,0,gm,comp,cyclic,False,0.0363602638244628
20,5,0,gm,pauli,cyc_lin,False,0.0963156223297119
20,5,0,gm,pauli,cyclic,False,0.07271409034729
20,5,0,gm,pauli,linear,False,0.1849088668823242
20,5,0,opt,comp,cyclic,True,0.0386073589324951
20,5,0,opt,pauli,cyc_lin,True,0.1648244857788086
20,5,0,opt,pauli,cyclic,True,0.0592732429504394
20,5,0,opt,pauli,linear,True,0.2068500518798828
20,5,1,gm,comp,cyclic,False,0.0155901908874511
20,5,1,gm,pauli,cyc_lin,False,0.063040018081665
20,5,1,gm,pauli,cyclic,False,0.029022216796875
20,5,1,gm,pauli,linear,False,0.048318862915039
20,5,1,opt,comp,cyclic,True,0.0117671489715576
20,5,1,opt,pauli,cyc_lin,True,0.0713586807250976
20,5,1,opt,pauli,cyclic,True,0.0210905075073242
20,5,1,opt,pauli,linear,True,0.06813645362854
20,5,2,gm,comp,cyclic,False,0.0114979743957519
20,5,2,gm,pauli,cyc_lin,False,0.0510423183441162
20,5,2,gm,pauli,cyclic,False,0.0241601467132568
20,5,2,gm,pauli,linear,False,0.0491926670074462
20,5,2,opt,comp,cyclic,True,0.0178215503692626
20,5,2,opt,pauli,cyc_lin,True,0.1378767490386963
20,5,2,opt,pauli,cyclic,True,0.0252289772033691
20,5,2,opt,pauli,linear,True,0.0629527568817138
20,5,3,gm,comp,cyclic,False,0.0088934898376464
20,5,3,gm,pauli,cyc_lin,False,0.045644998550415
20,5,3,gm,pauli,cyclic,False,0.0191750526428222
20,5,3,gm,pauli,linear,False,0.033653974533081
20,5,3,opt,comp,cyclic,True,0.0097784996032714
20,5,3,opt,pauli,cyc_lin,True,0.0512683391571044
20,5,3,opt,pauli,cyclic,True,0.0190298557281494
20,5,3,opt,pauli,linear,True,0.0540683269500732
20,5,4,gm,comp,cyclic,False,0.0093371868133544
20,5,4,gm,pauli,cyc_lin,False,0.0351552963256835
20,5,4,gm,pauli,cyclic,False,0.0182323455810546
20,5,4,gm,pauli,linear,False,0.0250568389892578
20,5,4,opt,comp,cyclic,True,0.0095067024230957
20,5,4,opt,pauli,cyc_lin,True,0.0496687889099121
20,5,4,opt,pauli,cyclic,True,0.0193803310394287
20,5,4,opt,pauli,linear,True,0.0502099990844726
20,5,5,gm,comp,cyclic,False,0.0100922584533691
20,5,5,gm,pauli,cyc_lin,False,0.0484130382537841
20,5,5,gm,pauli,cyclic,False,0.0189430713653564
20,5,5,gm,pauli,linear,False,0.0273282527923584
20,5,5,opt,comp,cyclic,True,0.0105385780334472
20,5,5,opt,pauli,cyc_lin,True,0.0489518642425537
20,5,5,opt,pauli,cyclic,True,0.0193648338317871
20,5,5,opt,pauli,linear,True,0.0542664527893066
20,5,6,gm,comp,cyclic,False,0.0147039890289306
20,5,6,gm,pauli,cyc_lin,False,0.0720748901367187
20,5,6,gm,pauli,cyclic,False,0.0279910564422607
20,5,6,gm,pauli,linear,False,0.0405359268188476
20,5,6,opt,comp,cyclic,True,0.0139901638031005
20,5,6,opt,pauli,cyc_lin,True,0.0742774009704589
20,5,6,opt,pauli,cyclic,True,0.0266420841217041
20,5,6,opt,pauli,linear,True,0.0658509731292724
20,5,7,gm,comp,cyclic,False,0.0140478610992431
20,5,7,gm,pauli,cyc_lin,False,0.0800292491912841
20,5,7,gm,pauli,cyclic,False,0.0300447940826416
20,5,7,gm,pauli,linear,False,0.0423848628997802
20,5,7,opt,comp,cyclic,True,0.0143671035766601
20,5,7,opt,pauli,cyc_lin,True,0.0840997695922851
20,5,7,opt,pauli,cyclic,True,0.0285725593566894
20,5,7,opt,pauli,linear,True,0.0543868541717529
20,5,8,gm,comp,cyclic,False,0.0101821422576904
20,5,8,gm,pauli,cyc_lin,False,0.0411827564239501
20,5,8,gm,pauli,cyclic,False,0.0217711925506591
20,5,8,gm,pauli,linear,False,0.0302488803863525
20,5,8,opt,comp,cyclic,True,0.0109245777130126
20,5,8,opt,pauli,cyc_lin,True,0.0617694854736328
20,5,8,opt,pauli,cyclic,True,0.0211975574493408
20,5,8,opt,pauli,linear,True,0.04952073097229
20,5,9,gm,comp,cyclic,False,0.0188071727752685
20,5,9,gm,pauli,cyc_lin,False,0.0827414989471435
20,5,9,gm,pauli,cyclic,False,0.0408906936645507
20,5,9,gm,pauli,linear,False,0.0632135868072509
20,5,9,opt,comp,cyclic,True,0.0177245140075683
20,5,9,opt,pauli,cyc_lin,True,0.1019129753112793
20,5,9,opt,pauli,cyclic,True,0.0330560207366943
20,5,9,opt,pauli,linear,True,0.1072931289672851
20,10,0,gm,comp,cyclic,False,0.0940160751342773
20,10,0,gm,pauli,cyc_lin,False,0.1209995746612548
20,10,0,gm,pauli,cyclic,TIMEOUT,60.08453845977783
20,10,0,gm,pauli,linear,False,0.0637645721435546
20,10,0,opt,comp,cyclic,True,0.0712666511535644
20,10,0,opt,pauli,cyc_lin,True,0.1576077938079834
20,10,0,opt,pauli,cyclic,TIMEOUT,60.099196434021
20,10,0,opt,pauli,linear,True,0.1160907745361328
20,10,1,gm,comp,cyclic,False,0.0632226467132568
20,10,1,gm,pauli,cyc_lin,False,0.186589241027832
20,10,1,gm,pauli,cyclic,False,8.993517398834229
20,10,1,gm,pauli,linear,False,0.0870668888092041
20,10,1,opt,comp,cyclic,True,0.0628776550292968
20,10,1,opt,pauli,cyc_lin,True,0.2286562919616699
20,10,1,opt,pauli,cyclic,True,10.756513357162476
20,10,1,opt,pauli,linear,True,0.1489269733428955
20,10,2,gm,comp,cyclic,False,0.0349950790405273
20,10,2,gm,pauli,cyc_lin,False,0.1093933582305908
20,10,2,gm,pauli,cyclic,False,5.164352655410767
20,10,2,gm,pauli,linear,False,0.0555667877197265
20,10,2,opt,comp,cyclic,True,0.0263144969940185
20,10,2,opt,pauli,cyc_lin,True,0.151651382446289
20,10,2,opt,pauli,cyclic,True,4.2535789012908936
20,10,2,opt,pauli,linear,True,0.0793702602386474
20,10,3,gm,comp,cyclic,False,0.0870916843414306
20,10,3,gm,pauli,cyc_lin,False,0.2333567142486572
20,10,3,gm,pauli,cyclic,False,6.092618227005005
20,10,3,gm,pauli,linear,False,0.1976861953735351
20,10,3,opt,comp,cyclic,True,0.0836923122406005
20,10,3,opt,pauli,cyc_lin,True,0.3631889820098877
20,10,3,opt,pauli,cyclic,True,3.078887939453125
20,10,3,opt,pauli,linear,True,0.3350393772125244
20,10,4,gm,comp,cyclic,False,0.1203572750091552
20,10,4,gm,pauli,cyc_lin,False,0.1570789813995361
20,10,4,gm,pauli,cyclic,TIMEOUT,60.11857986450195
20,10,4,gm,pauli,linear,False,0.0875792503356933
20,10,4,opt,comp,cyclic,True,0.1493988037109375
20,10,4,opt,pauli,cyc_lin,True,0.268101692199707
20,10,4,opt,pauli,cyclic,TIMEOUT,60.15478801727295
20,10,4,opt,pauli,linear,True,0.1647088527679443
20,10,5,gm,comp,cyclic,False,0.0932404994964599
20,10,5,gm,pauli,cyc_lin,False,0.2326979637145996
20,10,5,gm,pauli,cyclic,False,3.940746307373047
20,10,5,gm,pauli,linear,False,0.0706031322479248
20,10,5,opt,comp,cyclic,True,0.1035060882568359
20,10,5,opt,pauli,cyc_lin,True,0.2864360809326172
20,10,5,opt,pauli,cyclic,True,5.057459115982056
20,10,5,opt,pauli,linear,True,0.1387093067169189
20,10,6,gm,comp,cyclic,False,0.079409122467041
20,10,6,gm,pauli,cyc_lin,False,0.0957753658294677
20,10,6,gm,pauli,cyclic,False,1.998380422592163
20,10,6,gm,pauli,linear,False,0.0750403404235839
20,10,6,opt,comp,cyclic,True,0.1058149337768554
20,10,6,opt,pauli,cyc_lin,True,0.1720068454742431
20,10,6,opt,pauli,cyclic,True,11.758745908737184
20,10,6,opt,pauli,linear,True,0.09564208984375
20,10,7,gm,comp,cyclic,False,0.0195918083190917
20,10,7,gm,pauli,cyc_lin,False,0.1760270595550537
20,10,7,gm,pauli,cyclic,False,0.5545618534088135
20,10,7,gm,pauli,linear,False,0.0759317874908447
20,10,7,opt,comp,cyclic,True,0.0196115970611572
20,10,7,opt,pauli,cyc_lin,True,0.1778829097747802
20,10,7,opt,pauli,cyclic,True,0.8432586193084717
20,10,7,opt,pauli,linear,True,0.1035263538360595
20,10,8,gm,comp,cyclic,False,0.0215654373168945
20,10,8,gm,pauli,cyc_lin,False,0.1705312728881836
20,10,8,gm,pauli,cyclic,False,4.772324800491333
20,10,8,gm,pauli,linear,False,0.0485889911651611
20,10,8,opt,comp,cyclic,True,0.0230448246002197
20,10,8,opt,pauli,cyc_lin,True,0.1701188087463379
20,10,8,opt,pauli,cyclic,True,3.811132907867432
20,10,8,opt,pauli,linear,True,0.0721373558044433
20,10,9,gm,comp,cyclic,False,0.1900842189788818
20,10,9,gm,pauli,cyc_lin,False,0.1694672107696533
20,10,9,gm,pauli,cyclic,TIMEOUT,60.07642316818237
20,10,9,gm,pauli,linear,False,0.1251702308654785
20,10,9,opt,comp,cyclic,True,0.1888561248779297
20,10,9,opt,pauli,cyc_lin,True,0.1689751148223877
20,10,9,opt,pauli,cyclic,TIMEOUT,60.09730792045593
20,10,9,opt,pauli,linear,True,0.2128911018371582
20,50,0,gm,comp,cyclic,TIMEOUT,60.190088987350464
20,50,0,gm,pauli,cyc_lin,TIMEOUT,60.021124601364136
20,50,0,gm,pauli,cyclic,TIMEOUT,60.01865839958191
20,50,0,gm,pauli,linear,False,0.2606027126312256
20,50,0,opt,comp,cyclic,TIMEOUT,60.189220666885376
20,50,0,opt,pauli,cyc_lin,TIMEOUT,60.0839569568634
20,50,0,opt,pauli,cyclic,TIMEOUT,60.02212357521057
20,50,0,opt,pauli,linear,TIMEOUT,60.16296911239624
20,50,1,gm,comp,cyclic,TIMEOUT,60.26529479026794
20,50,1,gm,pauli,cyc_lin,TIMEOUT,60.04999828338623
20,50,1,gm,pauli,cyclic,TIMEOUT,60.172170877456665
20,50,1,gm,pauli,linear,False,0.3879468441009521
20,50,1,opt,comp,cyclic,TIMEOUT,60.12765145301819
20,50,1,opt,pauli,cyc_lin,TIMEOUT,60.056320667266846
20,50,1,opt,pauli,cyclic,TIMEOUT,60.03515005111694
20,50,1,opt,pauli,linear,TIMEOUT,60.25874185562134
20,50,2,gm,comp,cyclic,TIMEOUT,60.11264753341675
20,50,2,gm,pauli,cyc_lin,TIMEOUT,60.05221772193909
20,50,2,gm,pauli,cyclic,TIMEOUT,60.024596214294434
20,50,2,gm,pauli,linear,False,0.7241108417510986
20,50,2,opt,comp,cyclic,TIMEOUT,60.14564847946167
20,50,2,opt,pauli,cyc_lin,TIMEOUT,60.06503486633301
20,50,2,opt,pauli,cyclic,TIMEOUT,60.0277943611145
20,50,2,opt,pauli,linear,TIMEOUT,61.287150382995605
20,50,3,gm,comp,cyclic,TIMEOUT,60.11976957321167
20,50,3,gm,pauli,cyc_lin,TIMEOUT,60.01894307136536
20,50,3,gm,pauli,cyclic,TIMEOUT,60.02147102355957
20,50,3,gm,pauli,linear,False,1.2398889064788818
20,50,3,opt,comp,cyclic,TIMEOUT,60.11815118789673
20,50,3,opt,pauli,cyc_lin,TIMEOUT,60.01892066001892
20,50,3,opt,pauli,cyclic,TIMEOUT,60.01931381225586
20,50,3,opt,pauli,linear,TIMEOUT,60.18645548820496
20,50,4,gm,comp,cyclic,TIMEOUT,60.187368392944336
20,50,4,gm,pauli,cyc_lin,TIMEOUT,60.05399918556213
20,50,4,gm,pauli,cyclic,TIMEOUT,60.03545165061951
20,50,4,gm,pauli,linear,False,50.99165940284729
20,50,4,opt,comp,cyclic,TIMEOUT,60.12260031700134
20,50,4,opt,pauli,cyc_lin,TIMEOUT,60.08720541000366
20,50,4,opt,pauli,cyclic,TIMEOUT,60.01901531219482
20,50,4,opt,pauli,linear,TIMEOUT,60.25920271873474
20,50,5,gm,comp,cyclic,TIMEOUT,71.52978610992432
20,50,5,gm,pauli,cyc_lin,TIMEOUT,60.02941942214966
20,50,5,gm,pauli,cyclic,TIMEOUT,60.028924226760864
20,50,5,gm,pauli,linear,TIMEOUT,82.39018964767456
20,50,5,opt,comp,cyclic,TIMEOUT,60.15069508552551
20,50,5,opt,pauli,cyc_lin,TIMEOUT,60.34190249443054
20,50,5,opt,pauli,cyclic,TIMEOUT,60.03468203544617
20,50,5,opt,pauli,linear,TIMEOUT,91.1796054840088
20,50,6,gm,comp,cyclic,TIMEOUT,60.20897316932678
20,50,6,gm,pauli,cyc_lin,TIMEOUT,60.144644260406494
20,50,6,gm,pauli,cyclic,TIMEOUT,60.02594304084778
20,50,6,gm,pauli,linear,False,0.4002690315246582
20,50,6,opt,comp,cyclic,TIMEOUT,60.13165831565857
20,50,6,opt,pauli,cyc_lin,TIMEOUT,60.03192090988159
20,50,6,opt,pauli,cyclic,TIMEOUT,60.03492498397827
20,50,6,opt,pauli,linear,TIMEOUT,60.13417744636536
20,50,7,gm,comp,cyclic,TIMEOUT,60.06695032119751
20,50,7,gm,pauli,cyc_lin,TIMEOUT,60.03006720542908
20,50,7,gm,pauli,cyclic,TIMEOUT,60.06825804710388
20,50,7,gm,pauli,linear,TIMEOUT,60.21241855621338
20,50,7,opt,comp,cyclic,TIMEOUT,60.06815671920776
20,50,7,opt,pauli,cyc_lin,TIMEOUT,60.01831603050232
20,50,7,opt,pauli,cyclic,TIMEOUT,60.07122254371643
20,50,7,opt,pauli,linear,TIMEOUT,60.18477368354797
20,50,8,gm,comp,cyclic,TIMEOUT,60.120617151260376
20,50,8,gm,pauli,cyc_lin,TIMEOUT,60.080991983413696
20,50,8,gm,pauli,cyclic,TIMEOUT,60.020339250564575
20,50,8,gm,pauli,linear,TIMEOUT,60.26849961280823
20,50,8,opt,comp,cyclic,TIMEOUT,60.14587020874024
20,50,8,opt,pauli,cyc_lin,TIMEOUT,60.018571853637695
20,50,8,opt,pauli,cyclic,TIMEOUT,60.06070637702942
20,50,8,opt,pauli,linear,TIMEOUT,60.24752879142761
20,50,9,gm,comp,cyclic,TIMEOUT,60.18002128601074
20,50,9,gm,pauli,cyc_lin,TIMEOUT,60.06364226341248
20,50,9,gm,pauli,cyclic,TIMEOUT,60.05218815803528
20,50,9,gm,pauli,linear,False,4.116816282272339
20,50,9,opt,comp,cyclic,TIMEOUT,60.799079179763794
20,50,9,opt,pauli,cyc_lin,TIMEOUT,60.03518915176392
20,50,9,opt,pauli,cyclic,TIMEOUT,68.57241916656494
20,50,9,opt,pauli,linear,TIMEOUT,60.27656674385071
20,100,0,gm,comp,cyclic,TIMEOUT,60.09416627883911
20,100,0,gm,pauli,cyc_lin,TIMEOUT,60.05085039138794
20,100,0,gm,pauli,cyclic,TIMEOUT,60.056640625
20,100,0,gm,pauli,linear,TIMEOUT,60.30148458480835
20,100,0,opt,comp,cyclic,TIMEOUT,60.094974994659424
20,100,0,opt,pauli,cyc_lin,TIMEOUT,60.03491449356079
20,100,0,opt,pauli,cyclic,TIMEOUT,60.03110885620117
20,100,0,opt,pauli,linear,TIMEOUT,60.29206919670105
20,100,1,gm,comp,cyclic,TIMEOUT,60.137603759765625
20,100,1,gm,pauli,cyc_lin,TIMEOUT,60.053221464157104
20,100,1,gm,pauli,cyclic,TIMEOUT,60.08143353462219
20,100,1,opt,comp,cyclic,TIMEOUT,60.14847826957703
20,100,1,opt,pauli,cyc_lin,TIMEOUT,60.03260064125061
20,100,1,opt,pauli,cyclic,TIMEOUT,60.09287142753601
20,100,3,gm,comp,cyclic,TIMEOUT,60.102028369903564
20,100,3,gm,pauli,cyc_lin,TIMEOUT,60.039069175720215
20,100,3,gm,pauli,cyclic,TIMEOUT,60.03377294540405
20,100,3,opt,comp,cyclic,TIMEOUT,60.11494135856629
20,100,3,opt,pauli,cyc_lin,TIMEOUT,60.09153866767883
20,100,3,opt,pauli,cyclic,TIMEOUT,60.0356764793396
20,150,1,gm,comp,cyclic,TIMEOUT,60.16856479644776
20,150,1,gm,pauli,cyc_lin,TIMEOUT,60.13511085510254
20,150,1,gm,pauli,cyclic,TIMEOUT,60.114354848861694
20,150,1,gm,pauli,linear,TIMEOUT,60.3562605381012
20,150,1,opt,comp,cyclic,TIMEOUT,60.15327072143555
20,150,1,opt,pauli,cyc_lin,TIMEOUT,60.050963163375854
20,150,1,opt,pauli,cyclic,TIMEOUT,60.0455846786499
20,150,1,opt,pauli,linear,TIMEOUT,60.34567213058472
20,150,4,gm,comp,cyclic,TIMEOUT,60.129746437072754
20,150,4,gm,pauli,cyc_lin,TIMEOUT,60.05312561988831
20,150,4,gm,pauli,cyclic,TIMEOUT,60.04698634147644
20,150,4,gm,pauli,linear,TIMEOUT,60.27773141860962
20,150,4,opt,comp,cyclic,TIMEOUT,60.1669819355011
20,150,4,opt,pauli,cyc_lin,TIMEOUT,60.1246292591095
20,150,4,opt,pauli,cyclic,TIMEOUT,60.092588901519775
20,150,4,opt,pauli,linear,TIMEOUT,60.30772495269776
20,150,5,gm,comp,cyclic,TIMEOUT,60.17659401893616
20,150,5,gm,pauli,cyc_lin,TIMEOUT,60.1114296913147
20,150,5,gm,pauli,cyclic,TIMEOUT,60.04923105239868
20,150,5,gm,pauli,linear,TIMEOUT,60.32977151870728
20,150,5,opt,comp,cyclic,TIMEOUT,60.14478754997253
20,150,5,opt,pauli,cyc_lin,TIMEOUT,60.0985746383667
20,150,5,opt,pauli,cyclic,TIMEOUT,60.07597708702088
20,150,5,opt,pauli,linear,TIMEOUT,60.34488892555237
20,150,6,gm,comp,cyclic,TIMEOUT,60.14540052413941
20,150,6,gm,pauli,cyc_lin,TIMEOUT,60.10909533500672
20,150,6,gm,pauli,cyclic,TIMEOUT,60.11572360992432
20,150,6,gm,pauli,linear,TIMEOUT,60.30247378349304
20,150,6,opt,comp,cyclic,TIMEOUT,60.13756155967712
20,150,6,opt,pauli,cyc_lin,TIMEOUT,60.10665535926819
20,150,6,opt,pauli,cyclic,TIMEOUT,60.09196329116821
20,150,6,opt,pauli,linear,TIMEOUT,60.29007077217102
20,200,0,gm,comp,cyclic,TIMEOUT,60.17550349235535
20,200,0,gm,pauli,cyc_lin,TIMEOUT,60.06240344047546
20,200,0,gm,pauli,cyclic,TIMEOUT,60.06231427192688
20,200,0,opt,comp,cyclic,TIMEOUT,60.14744257926941
20,200,0,opt,pauli,cyc_lin,TIMEOUT,60.06236743927002
20,200,0,opt,pauli,cyclic,TIMEOUT,60.10836219787598
20,200,3,gm,comp,cyclic,TIMEOUT,60.18803119659424
20,200,3,gm,pauli,cyc_lin,TIMEOUT,60.06332921981812
20,200,3,gm,pauli,cyclic,TIMEOUT,60.08843660354614
20,200,3,opt,comp,cyclic,TIMEOUT,60.155704975128174
20,200,3,opt,pauli,cyc_lin,TIMEOUT,60.13978219032288
20,200,3,opt,pauli,cyclic,TIMEOUT,60.06081771850586
20,200,7,gm,comp,cyclic,TIMEOUT,60.13641095161438
20,200,7,gm,pauli,cyc_lin,TIMEOUT,60.1416015625
20,200,7,gm,pauli,cyclic,TIMEOUT,60.06213164329529
20,200,7,opt,comp,cyclic,TIMEOUT,60.15264797210693
20,200,7,opt,pauli,cyc_lin,TIMEOUT,60.09583568572998
20,200,7,opt,pauli,cyclic,TIMEOUT,60.06330180168152
